Title,Content,Tote Color,Special Instructions
5-Gallon Bucket,"Bucket, White Bucket",recyclable,
Acrylic Paints,"Acrylics, Paint",specialty,check for collection days of hazardous waste.
Acrylic-Based Paints,,specialty,check for collection days of hazardous waste.
Aerosol Cans,,specialty,Empty metal aerosol cans may go into recycling.  Full or semi-full aerosol cans should be brought to special collection days for household hazardous waste. 
Aerosol cans (empty),,recyclable,Empty and rinse bottles first.
Aerosol Spray Cans,"Spray Cans, Shaving Cream Can, Spray Paint Can, Whipped Cream Can, Hair Spray Can, WD 40, Air Freshener Spray Can, Disinfectant Spray, Spray Can, Spray, Hair Spray, Pepper Spray",specialty,Empty metal aerosol cans may go into recycling.  Full or semi-full aerosol cans should be brought to special collection days for household hazardous waste. 
Air Conditioners,,specialty,Appliances can be left on the curb as part of 2 bulk piece weekly pickup. 
Aluminum,"Baking Sheet, Baking Tray, Cookie Sheet, Aluminum Tray, Aluminum Sheet",recyclable,Still have questions? Call 311 and we'll be happy to assist you.
Antifreeze,,specialty,check for collection days of hazardous waste.
Appliances,"Refrigerator, Fridge, Laundry Machine, Dryer, Washer, Microwave, Oven, Stove, Toaster, Blender, Dishwasher",specialty,Appliances can be left on the curb as part of 2 bulk piece weekly pickup.  
Automobiles,"Cars, Trucks, Car, Truck, Van",specialty,Automobiles can be donated 
Batteries,"Battery, AA Batteries, AAA Batteries",specialty,check for collection days of hazardous waste.
Beer Bottles,"Beer Bottle, Beer, Beer Container",recyclable,Empty and rinse bottles first. 
Bicycles,"bikes, bike",specialty,Bicycles can be donated.
Books,"Book, Hard Cover Book, Soft Cover Book, Novel, Story, Children's Books,",recyclable,Place softcover books and hardback books (covers removed) in recycling.
Building Materials,,specialty,Dispose of building materials.
Cardboard Boxes,"Cardboard, Box, Boxes",recyclable,Put your flattened cardboard boxes in recycling.
Carpet/Rugs,,specialty,Take carpets/rugs to a local center.
Cell Phones,,specialty,Take electronic waste to a Electronic Recycling Drop-Off location.
Christmas Tree,"Tree, Holiday Tree",specialty,Place your Christmas tree at the curb for pickup.
Clothing/Textiles,"clothes, rags",specialty,
Compact Discs/CD,,landfill,
Concrete,Blocks,specialty,Take concrete to a collection center.
Cooking Oil,,specialty,Cooking oil can be taken to locations for recycling.
Crayons,,specialty,
Dehumidifier,,specialty,Take electronic waste to a Electronic Recycling Drop-Off location 
DVDs,,specialty,
Electronics,"DVD player, router, VCR, CD Player, iPod, Cell Phone, phone, Computer, Speakers, Radio, Camera, Tablet, iPad, TV, laptop, Gameboy, Video Game Player, Printer, GPS, Video Camera, Electronic Waste, Discarded Electronics, Electronic Parts, Electrical Devices",specialty,Take electronic waste to an Electronic Recycling Drop-Off location 
Fertilizers,"Fertilizer, Lawn Fertilizer, Scotts Fertilizer, Scotts",specialty,check for collection days of hazardous waste.
Fire Extinguisher/Smoke Detector,,specialty,Fire extinguishers and smoke detectors can be taken to a collection center.
Fluorescent Light Bulbs,"Light Bulbs, Bulbs, LED and Fluorescent Light Bulbs",specialty,Take fluorescent light bulbs to your local home improvement store.
Food Waste,"Food, Leftovers",landfill,
Furniture,,specialty,
Garbage,Trash,landfill,
Garbage Can,"Garbage Bucket, Plastic Garbage Bin, Garbage Bin",recyclable,Put your rinsed and emptied trash can in recyling.
Garden Hoses,"Hose, Garden Hose",landfill,
Gas,,specialty,Take small quantities of gas to a collection center.
Glass Bottles,"Glass Bottle, Glass Salad Dressing Bottles",recyclable,Empty and rinse bottles first.
Glass Jars,"Glass, Jars, Pickle Jar, Jelly Jar, Mason Jar, Baby food Jar,",recyclable,Empty and rinse jars first. 
Hangers,"Coat Hangers, Metal Hangers, Plastic Hangers",landfill,Donate old hangers to your local dry cleaners or place them in landfill. 
Household Cleaners,"Cleaners, Cleaning Products, Cleaning Spray, Bleach, Windex, Toilet Cleaner, Clorox, Lysol, 409, Mr. Clean, Oxy Clean, Pledge, Tile Cleaner, Disinfectant Cleaner",specialty,check for collection days of hazardous waste.
Household Hazards,"Cleaners, Cleaning Products, Cleaning Spray, Bleach, Windex, Toilet Cleaner, Clorox, Lysol, 409, Mr. Clean, Oxy Clean, Pledge, Tile Cleaner, Disinfectant Cleaner",specialty,check for collection days of hazardous waste.
Incandescent Light Bulbs,"Light Bulb, Bulbs",landfill,
Ink Cartridges,"Printer Ink, Ink",specialty,Ink cartridges can be taken to an office depot.
Juice Carton,"Juice, Juice Container, Orange Juice, Grape Juice, Apple Juice",recyclable,Empty and rinse cartons first. 
Junk Mail,"Mail, Spam, Direct Mail, Envelope",recyclable,
Latex Paint Can,"Paint Can, Paint Container",landfill,Paint must be dried out. 
Laundry Basket,"Basket, Clothes Basket, Plastic Hamper",recyclable,
Lawn Furniture,"Plastic Chairs, Plastic Chair, Outdoor Furniture, Patio Furniture",recyclable,
LED Light Bulbs,"Light Bulbs, Bulbs, LED and Fluorescent Light Bulbs",specialty,Take LED light bulbs to your local home improvement store.
Liquor Bottles,"Alcohol Bottles, Vodka Bottles",recyclable,Empty and rinse bottles first. 
Magazines,"Magazine, Magazine Issues, Old Magazines",recyclable,
Medical Waste,"unused drugs, needles",specialty,
Milk Carton,"Milk, Milk Container, Carton of Milk",recyclable,Empty and rinse cartons first. 
Motor Oil,"Oil, Car oil, Vehicle Oil",specialty,Motor oil can be taken to certain businesses for recycling.
Napkins,"Napkin, Used Napkins",landfill,
Newspaper,"News Paper, Paper, Daily Paper, News",recyclable,
Oil Paints,"Paint, Oil Paint",specialty,check for collection days of hazardous waste.
Oil-Based Paints,,specialty,check for collection days of hazardous waste.
Packing Peanuts,,specialty,Bring your Styrofoam packing peanuts to your local shipping store.
Pallets,Wood Palettes,specialty,Take pallets to a local pallet location.
